timestamp,request_id,agent_name,model,base_url,success,prompt_tokens,completion_tokens,total_tokens,cost,duration_ms,retries,error_message
2026-04-04T08:40:58.160033,20260404084058160057,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,4169,4879,0.052868,76815.53888320923,0,
2026-04-04T08:41:13.907058,20260404084113907087,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,3569,4271,0.045636,58300.527572631836,0,
2026-04-04T08:41:27.301598,20260404084127301629,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,4177,4860,0.052856,67870.87106704712,0,
2026-04-04T08:41:50.181230,20260404084150181262,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,685,1114,1799,0.016108,22878.78704071045,0,
2026-04-04T08:41:54.008489,20260404084154008522,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,730,4074,4804,0.051808,68366.81890487671,0,
2026-04-04T08:42:00.215421,20260404084200215448,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,5089,5792,0.06387999999999999,204010.84971427917,1,
2026-04-04T08:42:15.654312,20260404084215654339,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,4068,4779,0.051660000000000005,77493.4012889862,0,
2026-04-04T08:42:19.177908,20260404084219177936,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,3880,4582,0.049368,65270.01404762268,0,
2026-04-04T08:42:51.736872,20260404084251736901,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,687,3811,4498,0.048479999999999995,61554.59403991699,0,
2026-04-04T08:43:12.532663,20260404084312532732,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,4606,5342,0.058216000000000004,78523.37408065796,0,
2026-04-04T08:43:17.654876,20260404084317654907,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,687,1452,2139,0.020172,25917.171239852905,0,
2026-04-04T08:43:39.980880,20260404084339980962,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,1187,1870,0.016975999999999998,22325.302600860596,0,
2026-04-04T08:43:43.201709,20260404084343201739,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,5570,6279,0.069676,87546.74792289734,0,
2026-04-04T08:43:53.564215,20260404084353564251,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,7672,8375,0.094876,113347.92447090149,0,
2026-04-04T08:44:14.411561,20260404084414411602,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,719,7020,7739,0.087116,115232.8040599823,0,
2026-04-04T08:44:26.544624,20260404084426544655,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,728,4313,5041,0.054668,74011.155128479,0,
2026-04-04T08:45:10.990360,20260404084510990393,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4877,5586,0.06136,77425.17352104187,0,
2026-04-04T08:45:14.139982,20260404084514140043,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,685,4918,5603,0.061756,94158.32042694092,0,
2026-04-04T08:45:28.856932,20260404084528856986,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4267,4970,0.054016,74444.0803527832,0,
2026-04-04T08:45:37.521954,20260404084537521991,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,1374,2079,0.019308,26530.67660331726,0,
2026-04-04T08:45:41.550114,20260404084541550183,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,689,1478,2167,0.020492,27409.324884414673,0,
2026-04-04T08:46:16.174798,20260404084616174813,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,628,1309,1937,0.01822,20448.532342910767,0,
2026-04-04T08:46:16.211759,20260404084616211788,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,584,1164,1748,0.016304,20484.018802642822,0,
2026-04-04T08:46:16.299048,20260404084616299083,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,605,1304,1909,0.018067999999999997,20541.94974899292,0,
2026-04-04T08:46:18.118064,20260404084618118189,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,601,1262,1863,0.017548,22371.989727020264,0,
2026-04-04T08:46:19.185505,20260404084619185535,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,596,1225,1821,0.017084,23448.99320602417,0,
2026-04-04T08:46:47.426813,20260404084647426849,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,708,1554,2262,0.02148,29307.09409713745,0,
2026-04-04T08:47:14.952962,20260404084714952991,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,737,3890,4627,0.049628,58777.21643447876,0,
2026-04-04T08:47:25.340547,20260404084725340626,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4322,5026,0.054680000000000006,69040.41075706482,0,
2026-04-04T08:47:25.885526,20260404084725885559,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,4597,5287,0.057923999999999996,69673.01058769226,0,
2026-04-04T08:47:29.918297,20260404084729918325,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4533,5235,0.057204,70731.72974586487,0,
2026-04-04T08:47:40.952820,20260404084740952855,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,737,1355,2092,0.019208000000000003,25998.97813796997,0,
2026-04-04T08:47:51.114820,20260404084751114852,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1499,2185,0.020732,25228.38830947876,0,
2026-04-04T08:48:13.175346,20260404084813175372,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,1391,2081,0.019452,22059.66353416443,0,
2026-04-04T08:48:22.599251,20260404084822599286,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,715,5488,6203,0.068716,95171.34404182434,0,
2026-04-04T08:48:22.789893,20260404084822789923,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,3339,4041,0.042876,57448.46034049988,0,
2026-04-04T08:48:26.833815,20260404084826833848,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,3819,4529,0.048668,56914.456844329834,0,
2026-04-04T08:49:01.332732,20260404084901332757,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,735,5483,6218,0.068736,80378.99422645569,0,
2026-04-04T08:49:21.481336,20260404084921481367,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,4312,5002,0.054504,68304.52132225037,0,
2026-04-04T08:49:25.413684,20260404084925413714,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4190,4894,0.053096000000000004,62622.94101715088,0,
2026-04-04T08:49:32.604955,20260404084932604979,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,3968,4672,0.050432000000000005,70004.7287940979,0,
2026-04-04T08:49:54.659392,20260404084954659423,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,5676,6376,0.07091199999999999,87824.61142539978,0,
2026-04-04T08:50:05.507319,20260404085005507346,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,737,3924,4661,0.050036000000000004,64173.797845840454,0,
2026-04-04T08:50:26.414770,20260404085026414803,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,714,1425,2139,0.019956,31754.492044448853,0,
2026-04-04T08:50:27.759881,20260404085027759909,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4144,4848,0.05254400000000001,62345.3631401062,0,
2026-04-04T08:50:41.100269,20260404085041100298,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,5080,5770,0.06372,79617.9358959198,0,
2026-04-04T08:51:06.667991,20260404085106668018,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,735,3889,4624,0.049608,61159.15298461914,0,
2026-04-04T08:51:10.403078,20260404085110403180,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,717,6583,7300,0.08186399999999999,97797.28364944458,0,
2026-04-04T08:51:45.263742,20260404085145263775,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4467,5171,0.056420000000000005,78848.07634353638,0,
2026-04-04T08:52:02.174835,20260404085202174862,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,5374,6064,0.067248,81073.7497806549,0,
2026-04-04T08:52:04.141515,20260404085204141550,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4541,5244,0.057304,96380.85460662842,0,
2026-04-04T08:52:21.930770,20260404085221930802,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,743,4817,5560,0.060776000000000004,75261.93690299988,0,
2026-04-04T08:52:44.527510,20260404085244527538,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,708,5719,6427,0.07146,94123.6674785614,0,
2026-04-04T08:53:02.624233,20260404085302624264,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4026,4729,0.051123999999999996,58481.86993598938,0,
2026-04-04T08:53:04.937203,20260404085304937229,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,4808,5508,0.060495999999999994,79672.51515388489,0,
2026-04-04T08:53:07.063145,20260404085307063174,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,689,4318,5007,0.054572,64887.40086555481,0,
2026-04-04T08:53:25.403074,20260404085325403139,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,1176,1879,0.016923999999999998,22777.922868728638,0,
2026-04-04T08:53:32.909536,20260404085332909562,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,687,1434,2121,0.019956,25845.66330909729,0,
2026-04-04T08:53:45.189375,20260404085345189433,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,743,4279,5022,0.05432,83257.61103630066,0,
2026-04-04T08:54:01.276709,20260404085401276735,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,691,1563,2254,0.02152,28366.357803344727,0,
2026-04-04T08:54:07.559417,20260404085407559449,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,713,4945,5658,0.062192,83030.48944473267,0,
2026-04-04T08:54:22.897018,20260404085422897144,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,4867,5572,0.061224,77959.07378196716,0,
2026-04-04T08:54:28.282717,20260404085428282743,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,584,1667,2251,0.02234,27004.73952293396,0,
2026-04-04T08:54:43.227548,20260404085443227623,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4470,5173,0.056451999999999995,77823.5113620758,0,
2026-04-04T08:54:53.132153,20260404085453132186,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1293,1979,0.018260000000000002,24847.99814224243,0,
2026-04-04T08:55:02.446999,20260404085502447028,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,740,5040,5780,0.06344000000000001,77256.7458152771,0,
2026-04-04T08:55:18.263343,20260404085518263372,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,684,1424,2108,0.019824,25130.305767059326,0,
2026-04-04T08:55:32.291696,20260404085532291727,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,5189,5900,0.06511199999999999,84730.78680038452,0,
2026-04-04T08:55:35.443809,20260404085535443837,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,4742,5443,0.059708000000000004,72545.83477973938,0,
2026-04-04T08:55:43.186762,20260404085543186790,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,684,1189,1873,0.017004000000000002,24922.502994537354,0,
2026-04-04T08:56:01.962331,20260404085601962361,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,732,3603,4335,0.046164000000000004,59514.48845863342,0,
2026-04-04T08:56:06.513562,20260404085606513612,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4885,5594,0.061456000000000004,83285.10284423828,0,
2026-04-04T08:56:52.268281,20260404085652268314,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,715,4620,5335,0.0583,79975.78358650208,0,
2026-04-04T08:56:54.819946,20260404085654819972,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,4656,5355,0.058668,79375.27465820312,0,
2026-04-04T08:56:59.710089,20260404085659710122,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,4672,5360,0.058816,76522.39418029785,0,
2026-04-04T08:57:15.424159,20260404085715424190,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,596,1257,1853,0.017468,20602.973699569702,0,
2026-04-04T08:57:27.296087,20260404085727296116,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,684,1478,2162,0.020472,27585.129261016846,0,
2026-04-04T08:57:30.678969,20260404085730678998,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,4750,5486,0.059944000000000004,88715.09289741516,0,
2026-04-04T08:57:35.565457,20260404085735565507,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,4777,5482,0.060143999999999996,89051.10216140747,0,
2026-04-04T08:57:51.181177,20260404085751181207,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,684,1358,2042,0.019032,23884.378671646118,0,
2026-04-04T08:58:35.033512,20260404085835033538,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,718,5394,6112,0.0676,102764.20164108276,0,
2026-04-04T08:59:01.559223,20260404085901559257,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,5238,5937,0.065652,106134.18817520142,0,
2026-04-04T08:59:11.816389,20260404085911816422,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,685,4531,5216,0.057112,80634.29236412048,0,
2026-04-04T08:59:13.579768,20260404085913579794,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,743,5132,5875,0.064556,102899.92046356201,0,
2026-04-04T08:59:16.877445,20260404085916877476,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,5265,5968,0.06599200000000001,101311.16056442261,0,
2026-04-04T08:59:28.314188,20260404085928314274,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,697,1178,1875,0.016923999999999998,26754.024505615234,0,
2026-04-04T08:59:35.785948,20260404085935785977,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,1231,1914,0.017504000000000002,23968.669414520264,0,
2026-04-04T08:59:37.490381,20260404085937490412,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,601,3977,4578,0.050128,62455.51776885986,0,
2026-04-04T09:00:25.743435,20260404090025743466,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,4312,5053,0.054708,72162.86540031433,0,
2026-04-04T09:00:54.450388,20260404090054450415,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4632,5335,0.058396,97572.13592529297,0,
2026-04-04T09:00:59.256920,20260404090059256950,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,695,4976,5671,0.062492000000000006,90941.91241264343,0,
2026-04-04T09:01:10.300439,20260404090110300465,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,685,4811,5496,0.060472,94513.6730670929,0,
2026-04-04T09:01:12.906805,20260404090112906838,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,707,4984,5691,0.062636,95415.51041603088,0,
2026-04-04T09:01:35.849666,20260404090135849695,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,629,1513,2142,0.020671999999999996,70104.86888885498,0,
2026-04-04T09:02:17.832434,20260404090217832460,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4189,4892,0.053079999999999995,83381.20603561401,0,
2026-04-04T09:02:27.401889,20260404090227401921,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,1402,2085,0.019556,77100.6019115448,0,
2026-04-04T09:02:47.501622,20260404090247501658,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,5192,5893,0.065108,108243.70574951172,0,
2026-04-04T09:03:16.175888,20260404090316175926,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,733,4459,5192,0.056440000000000004,100325.23679733276,0,
2026-04-04T09:03:33.152402,20260404090333152426,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,697,1427,2124,0.019912,45649.986743927,0,
2026-04-04T09:03:44.701195,20260404090344701229,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,4247,4930,0.053696,77298.45547676086,0,
2026-04-04T09:04:19.373243,20260404090419373276,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,1328,2011,0.018668,34671.19812965393,0,
2026-04-04T09:04:48.572496,20260404090448572551,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,3974,4685,0.050532,215664.64567184448,1,
2026-04-04T09:05:04.208393,20260404090504208420,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,695,4315,5010,0.054560000000000004,91055.1266670227,0,
2026-04-04T09:06:04.710622,20260404090604710658,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,4305,4988,0.054392,105336.37046813965,0,
2026-04-04T09:06:12.344996,20260404090612345024,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,696,4335,5031,0.054804000000000005,68135.70499420166,0,
2026-04-04T09:06:15.312268,20260404090615312326,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,5298,5999,0.06638,237479.01272773743,1,
2026-04-04T09:06:26.595761,20260404090626595786,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,4746,5457,0.059796,98022.4814414978,0,
2026-04-04T09:06:48.633664,20260404090648633697,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,733,3757,4490,0.048016,212456.8178653717,1,
2026-04-04T09:07:23.838959,20260404090723838990,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,4400,5101,0.05560400000000001,68525.8948802948,0,
2026-04-04T09:07:24.257352,20260404090724257378,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,3883,4566,0.049328000000000004,79545.72582244873,0,
2026-04-04T09:07:35.137413,20260404090735137445,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,696,4096,4792,0.051936,82791.55278205872,0,
2026-04-04T09:08:08.954348,20260404090808954372,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,735,4469,5204,0.056568,80319.87524032593,0,
2026-04-04T09:08:34.532776,20260404090834532813,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,1378,2114,0.01948,25577.690839767456,0,
2026-04-04T09:08:48.083913,20260404090848083955,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,683,4773,5456,0.060008000000000006,83825.91271400452,0,
2026-04-04T09:08:59.184336,20260404090859184365,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,734,1316,2050,0.018728,24650.689125061035,0,
2026-04-04T09:09:16.532470,20260404090916532503,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,583,1212,1795,0.016876000000000002,28446.69795036316,0,
2026-04-04T09:09:20.827734,20260404090920827764,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,696,4648,5344,0.05856,105689.29719924927,0,
2026-04-04T09:09:22.861766,20260404090922861800,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,5369,6072,0.06724,119021.83318138123,0,
2026-04-04T09:09:39.587831,20260404090939587864,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,689,1159,1848,0.016664,23054.263830184937,0,
2026-04-04T09:09:53.664448,20260404090953664472,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,1500,2202,0.020808,30801.721334457397,0,
2026-04-04T09:10:07.267721,20260404091007267748,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,1634,2336,0.022416000000000002,46438.86852264404,0,
2026-04-04T09:10:15.056673,20260404091015056704,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,692,1713,2405,0.023324,35467.971324920654,0,
2026-04-04T09:10:19.139342,20260404091019139376,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,708,6199,6907,0.07722,232542.82569885254,1,
2026-04-04T09:10:30.273740,20260404091030273768,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,4400,5141,0.055764,91088.63711357117,0,
2026-04-04T09:10:45.425283,20260404091045425316,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,698,1417,2115,0.019796000000000005,30367.894411087036,0,
