timestamp,request_id,agent_name,model,base_url,success,prompt_tokens,completion_tokens,total_tokens,cost,duration_ms,retries,error_message
2026-04-06T14:30:42.321450,20260406143042321482,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,1213,1901,0.017308,20286.271810531616,0,
2026-04-06T14:31:02.919747,20260406143102919779,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1254,1940,0.017792000000000002,20594.32077407837,0,
2026-04-06T14:31:22.341306,20260406143122341333,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,746,3956,4702,0.050456,60522.19247817993,0,
2026-04-06T14:31:45.197844,20260406143145197883,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,6033,6735,0.07520400000000001,103419.52157020569,0,
2026-04-06T14:32:27.617340,20260406143227617369,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,5414,6104,0.06772800000000001,84693.65453720093,0,
2026-04-06T14:32:44.549646,20260406143244549682,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,730,5249,5979,0.065908,82204.43272590637,0,
2026-04-06T14:33:02.948420,20260406143302948454,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,6524,7228,0.081104,232025.0895023346,1,
2026-04-06T14:33:04.694340,20260406143304694362,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,584,2110,2694,0.027656,37072.84712791443,0,
2026-04-06T14:33:12.117347,20260406143312117382,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4917,5620,0.061815999999999996,86915.6711101532,0,
2026-04-06T14:33:28.005694,20260406143328005729,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,1260,1962,0.017928,23307.3513507843,0,
2026-04-06T14:33:40.647301,20260406143340647380,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,706,4879,5585,0.061372,199886.11125946045,1,
2026-04-06T14:33:53.122091,20260406143353122123,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,696,1403,2099,0.019620000000000002,25112.75315284729,0,
2026-04-06T14:34:13.430222,20260406143413430254,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,738,5446,6184,0.068304,88876.98888778687,0,
2026-04-06T14:34:18.510832,20260406143418510865,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,1430,2135,0.01998,25384.950637817383,0,
2026-04-06T14:34:28.467818,20260406143428467856,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,4640,5339,0.058476,76346.87781333923,0,
2026-04-06T14:34:30.306177,20260406143430306211,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,5084,5786,0.063816,87353.91449928284,0,
2026-04-06T14:34:39.252630,20260406143439252664,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,698,1172,1870,0.016856000000000003,20737.807750701904,0,
2026-04-06T14:35:06.290751,20260406143506290787,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,712,5209,5921,0.06535600000000001,85639.67752456665,0,
2026-04-06T14:35:23.052337,20260406143523052371,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,728,4503,5231,0.056948,69618.4196472168,0,
2026-04-06T14:35:26.481167,20260406143526481197,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,697,3727,4424,0.047512,58009.69624519348,0,
2026-04-06T14:35:49.371217,20260406143549371248,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,629,1640,2269,0.022195999999999997,26313.94362449646,0,
2026-04-06T14:35:52.358125,20260406143552358153,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,596,1568,2164,0.0212,25872.9465007782,0,
2026-04-06T14:35:53.715008,20260406143553715046,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,4824,5514,0.060647999999999994,74458.71186256409,0,
2026-04-06T14:36:04.948541,20260406143604948617,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,6014,6724,0.075008,94638.44561576843,0,
2026-04-06T14:36:18.201962,20260406143618201992,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4582,5286,0.057800000000000004,71907.6018333435,0,
2026-04-06T14:36:18.907419,20260406143618907477,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,1437,2127,0.020004,25178.147077560425,0,
2026-04-06T14:36:20.981714,20260406143620981773,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,739,1239,1978,0.017824000000000003,31606.812953948975,0,
2026-04-06T14:36:42.789522,20260406143642789605,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,1397,2138,0.019728,21803.430318832397,0,
2026-04-06T14:36:55.140135,20260406143655140167,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,4217,4922,0.053424,62778.685331344604,0,
2026-04-06T14:37:36.484324,20260406143736484386,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,4709,5397,0.05926000000000001,77573.10509681702,0,
2026-04-06T14:38:00.397169,20260406143800397195,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,692,1385,2077,0.019388000000000002,23909.07883644104,0,
2026-04-06T14:38:01.868368,20260406143801868402,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,7829,8533,0.09676400000000002,116916.21422767639,0,
2026-04-06T14:38:08.043767,20260406143808043830,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4612,5314,0.058152,72899.96600151062,0,
2026-04-06T14:38:08.794940,20260406143808794974,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,5253,5994,0.066,86001.25813484192,0,
2026-04-06T14:38:12.537954,20260406143812538014,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,7816,8520,0.096608,114332.42750167847,0,
2026-04-06T14:38:24.735653,20260406143824735697,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,1353,2041,0.018987999999999998,24334.63954925537,0,
2026-04-06T14:39:16.885921,20260406143916885948,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,604,4041,4645,0.050908,64340.38543701172,0,
2026-04-06T14:39:24.482519,20260406143924482551,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,744,4765,5509,0.060156,75683.52794647217,0,
2026-04-06T14:39:30.475329,20260406143930475362,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,706,5435,6141,0.068044,88603.2292842865,0,
2026-04-06T14:39:33.560043,20260406143933560099,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,5379,6081,0.06735600000000001,85512.85457611084,0,
2026-04-06T14:39:37.412547,20260406143937412632,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,4514,5202,0.05692,72598.11091423035,0,
2026-04-06T14:39:47.768831,20260406143947768862,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,734,1321,2055,0.018788,23282.806158065796,0,
2026-04-06T14:40:00.781298,20260406144000781327,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1167,1853,0.016748000000000002,23365.052223205566,0,
2026-04-06T14:40:42.512068,20260406144042512097,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,5512,6221,0.06898,85622.09272384644,0,
2026-04-06T14:40:48.553518,20260406144048553552,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,4746,5449,0.059764,74989.9594783783,0,
2026-04-06T14:40:54.257272,20260406144054257298,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,4528,5232,0.057152,83778.20754051208,0,
2026-04-06T14:41:02.445197,20260406144102445231,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,747,4631,5378,0.05856,74672.86849021912,0,
2026-04-06T14:41:23.875383,20260406144123875414,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,4748,5436,0.059728,83090.28792381287,0,
2026-04-06T14:41:49.594106,20260406144149594143,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,1480,2170,0.020520000000000004,25714.993000030518,0,
2026-04-06T14:41:53.673291,20260406144153673325,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,4027,4732,0.051143999999999995,71156.7690372467,0,
2026-04-06T14:41:55.994381,20260406144155994407,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,707,4468,5175,0.056444,67437.31355667114,0,
2026-04-06T14:42:08.437780,20260406144208437837,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,742,4215,4957,0.053548,65988.64221572876,0,
2026-04-06T14:42:10.192287,20260406144210192322,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,5050,5752,0.063408,75931.51688575745,0,
2026-04-06T14:42:12.179128,20260406144212179153,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1325,2011,0.018644,22581.44974708557,0,
2026-04-06T14:42:33.139793,20260406144233139820,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,1491,2227,0.020835999999999997,24698.389053344727,0,
2026-04-06T14:42:34.594264,20260406144234594296,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,686,1267,1953,0.017948,22411.495447158813,0,
2026-04-06T14:42:55.666714,20260406144255666750,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,583,1339,1922,0.018400000000000003,21066.97177886963,0,
2026-04-06T14:43:05.058355,20260406144305058382,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,4492,5193,0.05670800000000001,69060.42456626892,0,
2026-04-06T14:43:12.524898,20260406144312524926,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,689,986,1675,0.014588,16854.58779335022,0,
2026-04-06T14:43:13.690487,20260406144313690516,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,707,4992,5699,0.06273200000000001,80013.51928710938,0,
2026-04-06T14:43:16.840034,20260406144316840066,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4100,4802,0.052008000000000006,66643.90921592712,0,
2026-04-06T14:43:35.859289,20260406144335859319,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,1409,2111,0.019716,23330.941677093506,0,
2026-04-06T14:43:53.226757,20260406144353226792,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,5195,5931,0.06528400000000001,80083.08625221252,0,
2026-04-06T14:43:56.666827,20260406144356666857,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,693,1241,1934,0.017664000000000003,20803.74026298523,0,
2026-04-06T14:44:15.207437,20260406144415207468,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,628,1226,1854,0.017224,21976.47762298584,0,
2026-04-06T14:44:15.548146,20260406144415548176,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,3783,4483,0.048195999999999996,70485.7075214386,0,
2026-04-06T14:44:24.721095,20260406144424721127,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,601,4536,5137,0.056836,67876.79028511047,0,
2026-04-06T14:44:33.789157,20260406144433789183,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,5068,5779,0.06366000000000001,80094.75517272949,0,
2026-04-06T14:44:38.920148,20260406144438920184,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,1334,2075,0.018972,23709.144830703735,0,
2026-04-06T14:44:41.162812,20260406144441162838,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,698,1396,2094,0.019544,25611.073970794678,0,
2026-04-06T14:45:11.348280,20260406144511348310,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,689,4640,5329,0.058436,74677.41227149963,0,
2026-04-06T14:45:31.885192,20260406144531885241,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,691,1079,1770,0.015712,20533.11014175415,0,
2026-04-06T14:45:44.767386,20260406144544767416,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,707,5051,5758,0.06344000000000001,80042.87695884705,0,
2026-04-06T14:45:59.468871,20260406144559468899,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,691,1598,2289,0.02194,27580.390453338623,0,
2026-04-06T14:46:03.167437,20260406144603167470,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,741,4997,5738,0.062928,84243.7515258789,0,
2026-04-06T14:46:04.227902,20260406144604227934,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,5606,6315,0.070108,90434.99898910522,0,
2026-04-06T14:46:05.345129,20260406144605345204,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,5224,5924,0.065488,84178.96771430969,0,
2026-04-06T14:46:24.030279,20260406144624030306,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,698,1412,2110,0.019736,24557.96241760254,0,
2026-04-06T14:46:28.933883,20260406144628933913,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,1307,2009,0.018492,23585.084199905396,0,
2026-04-06T14:47:00.691971,20260406144700692001,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,721,4847,5568,0.061048000000000005,75920.90845108032,0,
2026-04-06T14:47:17.990215,20260406144717990253,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,733,4638,5371,0.058588,74819.1556930542,0,
2026-04-06T14:47:41.838706,20260406144741838739,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,695,4972,5667,0.062444,77804.79860305786,0,
2026-04-06T14:47:44.627254,20260406144744627288,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,713,6036,6749,0.075284,100395.9608078003,0,
2026-04-06T14:47:55.474758,20260406144755474789,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,5388,6088,0.067456,86537.14776039124,0,
2026-04-06T14:48:05.447891,20260406144805447920,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,688,1368,2056,0.019167999999999998,23605.674266815186,0,
2026-04-06T14:48:07.109535,20260406144807109706,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,1292,2003,0.018348,22478.56330871582,0,
2026-04-06T14:48:14.781875,20260406144814781910,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,712,4644,5356,0.058576,74086.60244941711,0,
2026-04-06T14:48:27.334336,20260406144827334364,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,713,1156,1869,0.016724,20221.210956573486,0,
2026-04-06T14:48:28.086886,20260406144828086917,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,737,4530,5267,0.057308,70077.9676437378,0,
2026-04-06T14:48:28.452338,20260406144828452364,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,1419,2109,0.019788,23000.961303710938,0,
2026-04-06T14:49:21.874286,20260406144921874318,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,698,5204,5902,0.06523999999999999,86395.0560092926,0,
2026-04-06T14:49:30.743489,20260406144930743521,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,719,4935,5654,0.062096,75957.75723457336,0,
2026-04-06T14:49:38.819159,20260406144938819190,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,596,990,1586,0.014264,16940.141677856445,0,
2026-04-06T14:49:44.286557,20260406144944286661,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,715,5053,5768,0.063496,76948.60219955444,0,
2026-04-06T14:49:44.327405,20260406144944327460,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,690,4794,5484,0.060287999999999994,75871.55508995056,0,
2026-04-06T14:49:50.349976,20260406144950350037,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,731,5422,6153,0.06798800000000002,82259.07874107361,0,
2026-04-06T14:50:09.534241,20260406145009534302,tech_stack_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,695,1543,2238,0.021296000000000002,25203.31335067749,0,
2026-04-06T14:50:42.366129,20260406145042366235,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,4804,5515,0.060492000000000004,71619.01116371155,0,
2026-04-06T14:51:04.604144,20260406145104604177,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,5011,5721,0.062972,80313.99011611938,0,
2026-04-06T14:51:14.182402,20260406145114182438,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,6241,6940,0.07768800000000001,95359.90476608276,0,
2026-04-06T14:51:24.208806,20260406145124208844,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,733,5292,6025,0.066436,93855.04865646362,0,
2026-04-06T14:51:53.556657,20260406145153556690,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,715,4476,5191,0.056572000000000004,71187.14833259583,0,
2026-04-06T14:52:21.172707,20260406145221172740,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,714,4927,5641,0.06198000000000001,76565.00697135925,0,
2026-04-06T14:52:45.132297,20260406145245132326,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,731,4778,5509,0.06026,80919.19755935669,0,
2026-04-06T14:52:47.889462,20260406145247889499,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,5191,5890,0.06508800000000001,93703.293800354,0,
2026-04-06T14:53:08.692914,20260406145308692945,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4216,4925,0.053427999999999996,75132.90929794312,0,
2026-04-06T14:53:09.315180,20260406145309315208,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,703,1274,1977,0.0181,21422.192096710205,0,
2026-04-06T14:53:34.383676,20260406145334383730,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,1376,2086,0.019352,25065.175771713257,0,
2026-04-06T14:53:48.229188,20260406145348229249,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,712,4707,5419,0.059332,87052.88672447205,0,
2026-04-06T14:54:14.784462,20260406145414784494,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,731,5708,6439,0.07142,89648.2470035553,0,
2026-04-06T14:54:16.127023,20260406145416127059,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,605,1276,1881,0.017731999999999998,27893.855094909668,0,
2026-04-06T14:54:40.307785,20260406145440307820,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,712,4923,5635,0.061924,91611.38963699341,0,
2026-04-06T14:54:48.025015,20260406145448025051,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,701,4801,5502,0.060416000000000004,73637.7854347229,0,
2026-04-06T14:55:35.257923,20260406145535257971,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,716,5071,5787,0.063716,79126.87540054321,0,
2026-04-06T14:55:35.564091,20260406145535564114,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,731,4493,5224,0.05684,80775.85744857788,0,
2026-04-06T14:55:52.600288,20260406145552600319,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,705,4452,5157,0.056244,72288.98310661316,0,
2026-04-06T14:56:01.109383,20260406145601109417,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,627,1362,1989,0.018852,25541.09835624695,0,
2026-04-06T14:56:03.929438,20260406145603929550,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,699,3574,4273,0.045683999999999995,75900.96998214722,0,
2026-04-06T14:57:10.637992,20260406145710638022,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,742,4334,5076,0.054976,69524.81007575989,0,
