timestamp,request_id,agent_name,model,base_url,success,prompt_tokens,completion_tokens,total_tokens,cost,duration_ms,retries,error_message
2026-04-05T00:06:27.556940,20260405000627556966,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,697,4712,5409,0.05933200000000001,70599.5364189148,0,
2026-04-05T00:06:33.390713,20260405000633390750,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,706,5313,6019,0.06658,79056.23364448547,0,
2026-04-05T00:06:41.706924,20260405000641706949,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,722,4610,5332,0.058207999999999996,58550.25863647461,0,
2026-04-05T00:06:44.740264,20260405000644740294,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,598,1334,1932,0.0184,17181.920051574707,0,
2026-04-05T00:07:24.076731,20260405000724076767,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,706,4046,4752,0.051376,50684.84377861023,0,
2026-04-05T00:07:26.188322,20260405000726188352,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,742,4993,5735,0.062884,58672.68776893616,0,
2026-04-05T00:07:44.862770,20260405000744862803,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4985,5694,0.062656,63155.017137527466,0,
2026-04-05T00:07:51.639014,20260405000751639040,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,710,4486,5196,0.056672,66897.24397659302,0,
2026-04-05T00:08:13.276433,20260405000813276480,interview_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,706,4054,4760,0.051472000000000004,49198.69041442871,0,
2026-04-05T00:08:21.964721,20260405000821964756,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,4621,5357,0.058396,55775.58636665344,0,
2026-04-05T00:08:40.490439,20260405000840490470,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,737,1432,2169,0.020132,18524.747371673584,0,
2026-04-05T00:08:42.055956,20260405000842055986,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4236,4938,0.05364,50415.98606109619,0,
2026-04-05T00:08:48.738241,20260405000848738277,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,5465,6174,0.06841599999999999,63873.8067150116,0,
2026-04-05T00:09:25.604387,20260405000925604415,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,3840,4540,0.04887999999999999,43547.56855964661,0,
2026-04-05T00:09:25.785136,20260405000925785162,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,734,3937,4671,0.05018,45293.77865791321,0,
2026-04-05T00:09:45.553830,20260405000945553888,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4658,5367,0.058732,56814.650535583496,0,
2026-04-05T00:10:14.080761,20260405001014080793,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4368,5070,0.055224,48475.37088394165,0,
2026-04-05T00:10:17.370393,20260405001017370420,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,736,4386,5122,0.055576,51584.36155319214,0,
2026-04-05T00:10:33.317930,20260405001033317957,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,627,1297,1924,0.018071999999999998,15946.086406707764,0,
2026-04-05T00:10:55.684661,20260405001055684696,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,6510,7219,0.080956,70129.51302528381,0,
2026-04-05T00:11:06.996815,20260405001106996845,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4667,5369,0.058811999999999996,52914.54339027405,0,
2026-04-05T00:11:33.760145,20260405001133760176,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,730,5385,6115,0.06754,60441.07627868652,0,
2026-04-05T00:11:44.412600,20260405001144412634,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,713,4451,5164,0.056263999999999995,48726.802110672,0,
2026-04-05T00:11:56.175739,20260405001156175776,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,4328,5028,0.054736,49177.99663543701,0,
2026-04-05T00:12:10.792961,20260405001210793043,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,700,1284,1984,0.018208,14616.215705871582,0,
2026-04-05T00:12:21.188818,20260405001221188866,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,4302,5028,0.05452800000000001,47427.767753601074,0,
2026-04-05T00:12:40.958911,20260405001240958938,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,711,5100,5811,0.064044,56545.435667037964,0,
2026-04-05T00:12:59.628280,20260405001259628305,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4337,5039,0.054852000000000005,48834.27047729492,0,
2026-04-05T00:13:11.204290,20260405001311204327,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,732,4465,5197,0.056507999999999996,50014.517068862915,0,
2026-04-05T00:13:41.333895,20260405001341333927,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,712,5394,6106,0.067576,60374.064683914185,0,
2026-04-05T00:14:05.968963,20260405001405968990,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,4920,5646,0.061944000000000006,54763.63778114319,0,
2026-04-05T00:14:25.743052,20260405001425743078,core_skill_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,704,8308,9012,0.102512,86113.87205123901,0,
2026-04-05T00:14:53.130965,20260405001453130995,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,5157,5866,0.06472,71796.01216316223,0,
2026-04-05T00:15:08.436987,20260405001508437013,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,732,5349,6081,0.067116,62467.0524597168,0,
2026-04-05T00:15:41.179276,20260405001541179302,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,709,4241,4950,0.053728000000000005,48047.36280441284,0,
2026-04-05T00:16:19.333698,20260405001619333739,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,6759,7485,0.084012,70895.7257270813,0,
2026-04-05T00:16:34.773283,20260405001634773310,engineering_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,702,4739,5441,0.059676,53593.19567680359,0,
2026-04-05T00:16:35.333549,20260405001635333651,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,1286,2012,0.018335999999999998,15998.725175857544,0,
2026-04-05T00:17:34.600843,20260405001734600874,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,5234,5960,0.065712,59266.308069229126,0,
2026-04-05T00:18:32.576377,20260405001832576410,theory_worker,qwen3.5-plus,https://coding.dashscope.aliyuncs.com/v1,True,726,5192,5918,0.065208,57974.5728969574,0,
